# step, energy, mass, x-momentum, y-momentum, z-momentum 
8663 5.2152518e-01 4.1651741e-05 1.2661469e-03 1.5057747e-04 0.0000000e+00
8664 5.1983727e-01 4.1585846e-05 1.2636053e-03 1.4987562e-04 0.0000000e+00
8665 5.2098116e-01 4.1523401e-05 1.2620724e-03 1.4940720e-04 0.0000000e+00
8666 5.1799961e-01 4.1456888e-05 1.2599067e-03 1.4983197e-04 0.0000000e+00
8667 5.1757927e-01 4.1388835e-05 1.2579092e-03 1.4941546e-04 0.0000000e+00
8668 5.1878161e-01 4.1331848e-05 1.2561761e-03 1.5002933e-04 0.0000000e+00
8669 5.1722980e-01 4.1265754e-05 1.2551188e-03 1.5079236e-04 0.0000000e+00
8670 5.1508997e-01 4.1198492e-05 1.2521945e-03 1.4826986e-04 0.0000000e+00
8671 5.1532467e-01 4.1136523e-05 1.2507805e-03 1.4943435e-04 0.0000000e+00
8672 5.1376814e-01 4.1070197e-05 1.2482657e-03 1.4857374e-04 0.0000000e+00
8673 5.1337219e-01 4.1006034e-05 1.2463474e-03 1.4610368e-04 0.0000000e+00
8674 5.1184792e-01 4.0943859e-05 1.2441858e-03 1.4783427e-04 0.0000000e+00
8675 5.1079104e-01 4.0875018e-05 1.2422649e-03 1.4662149e-04 0.0000000e+00
8676 5.1114824e-01 4.0814986e-05 1.2407375e-03 1.4667666e-04 0.0000000e+00
8677 5.0797549e-01 4.0749089e-05 1.2382999e-03 1.4649102e-04 0.0000000e+00
8678 5.0939782e-01 4.0687985e-05 1.2374430e-03 1.4835732e-04 0.0000000e+00
8679 5.0786804e-01 4.0623320e-05 1.2344001e-03 1.4596874e-04 0.0000000e+00
8680 5.0740428e-01 4.0559082e-05 1.2331800e-03 1.4516028e-04 0.0000000e+00
8681 5.0675188e-01 4.0502294e-05 1.2305770e-03 1.4582686e-04 0.0000000e+00
8682 5.0639674e-01 4.0437167e-05 1.2293941e-03 1.4628655e-04 0.0000000e+00
8683 5.0424819e-01 4.0372400e-05 1.2271122e-03 1.4801961e-04 0.0000000e+00
8684 5.0365594e-01 4.0304460e-05 1.2244687e-03 1.4205127e-04 0.0000000e+00
8685 5.0173012e-01 4.0243671e-05 1.2225658e-03 1.4365278e-04 0.0000000e+00
8686 5.0349719e-01 4.0189095e-05 1.2213180e-03 1.4627832e-04 0.0000000e+00
8687 5.0330108e-01 4.0124792e-05 1.2205382e-03 1.4769765e-04 0.0000000e+00
8688 5.0156298e-01 4.0061081e-05 1.2177328e-03 1.4484257e-04 0.0000000e+00
8689 5.0133278e-01 4.0000654e-05 1.2158944e-03 1.4574401e-04 0.0000000e+00
8690 4.9862742e-01 3.9934232e-05 1.2135655e-03 1.4512671e-04 0.0000000e+00
8691 4.9806409e-01 3.9871364e-05 1.2133564e-03 1.4817482e-04 0.0000000e+00
8692 4.9872880e-01 3.9810443e-05 1.2109182e-03 1.4492460e-04 0.0000000e+00
8693 4.9557993e-01 3.9745955e-05 1.2075242e-03 1.4259059e-04 0.0000000e+00
8694 4.9696870e-01 3.9689210e-05 1.2065899e-03 1.4341110e-04 0.0000000e+00
8695 4.9673680e-01 3.9629968e-05 1.2040532e-03 1.4333951e-04 0.0000000e+00
8696 4.9799233e-01 3.9571610e-05 1.2031177e-03 1.4272481e-04 0.0000000e+00
8697 4.9521794e-01 3.9510732e-05 1.2016907e-03 1.4642240e-04 0.0000000e+00
8698 4.9483792e-01 3.9447508e-05 1.1997991e-03 1.4724259e-04 0.0000000e+00
8699 4.9387215e-01 3.9381664e-05 1.1969977e-03 1.4333299e-04 0.0000000e+00
8700 4.9152967e-01 3.9316247e-05 1.1949506e-03 1.4171531e-04 0.0000000e+00
8701 4.9105579e-01 3.9258476e-05 1.1932054e-03 1.4083182e-04 0.0000000e+00
8702 4.8922601e-01 3.9193230e-05 1.1915252e-03 1.4042135e-04 0.0000000e+00
8703 4.8939030e-01 3.9135958e-05 1.1895774e-03 1.4163698e-04 0.0000000e+00
8704 4.8875796e-01 3.9075107e-05 1.1874155e-03 1.4185528e-04 0.0000000e+00
8705 4.8784209e-01 3.9012781e-05 1.1856525e-03 1.4043106e-04 0.0000000e+00
8706 4.8753847e-01 3.8953965e-05 1.1835906e-03 1.4031840e-04 0.0000000e+00
8707 4.8739142e-01 3.8893831e-05 1.1819819e-03 1.3968176e-04 0.0000000e+00
8708 4.8451278e-01 3.8831273e-05 1.1796600e-03 1.4030845e-04 0.0000000e+00
8709 4.8532685e-01 3.8773068e-05 1.1781336e-03 1.3920948e-04 0.0000000e+00
8710 4.8549970e-01 3.8712024e-05 1.1771301e-03 1.4088484e-04 0.0000000e+00
8711 4.8421117e-01 3.8655977e-05 1.1745615e-03 1.4095463e-04 0.0000000e+00
8712 4.8315452e-01 3.8595027e-05 1.1729581e-03 1.4314697e-04 0.0000000e+00
8713 4.8283178e-01 3.8531680e-05 1.1703777e-03 1.3795207e-04 0.0000000e+00
8714 4.8128287e-01 3.8470519e-05 1.1691867e-03 1.3775874e-04 0.0000000e+00
8715 4.7940684e-01 3.8410404e-05 1.1667525e-03 1.3785712e-04 0.0000000e+00
8716 4.8113531e-01 3.8354747e-05 1.1656975e-03 1.3811776e-04 0.0000000e+00
8717 4.7797651e-01 3.8291517e-05 1.1634006e-03 1.3812938e-04 0.0000000e+00
8718 4.8043742e-01 3.8235408e-05 1.1620919e-03 1.3969193e-04 0.0000000e+00
8719 4.7652238e-01 3.8173542e-05 1.1604898e-03 1.4009260e-04 0.0000000e+00
8720 4.7762210e-01 3.8114489e-05 1.1585485e-03 1.3773713e-04 0.0000000e+00
8721 4.7631956e-01 3.8056008e-05 1.1571457e-03 1.3814345e-04 0.0000000e+00
8722 4.7553495e-01 3.7998214e-05 1.1544361e-03 1.3809206e-04 0.0000000e+00
8723 4.7570147e-01 3.7937906e-05 1.1530084e-03 1.3746931e-04 0.0000000e+00
8724 4.7709393e-01 3.7891302e-05 1.1529089e-03 1.4228990e-04 0.0000000e+00
8725 4.7421116e-01 3.7820966e-05 1.1494891e-03 1.3758415e-04 0.0000000e+00
8726 4.7160422e-01 3.7761363e-05 1.1475784e-03 1.3909117e-04 0.0000000e+00
8727 4.7457074e-01 3.7707319e-05 1.1465134e-03 1.3896479e-04 0.0000000e+00
8728 4.7090792e-01 3.7643176e-05 1.1440324e-03 1.3557956e-04 0.0000000e+00
8729 4.7009919e-01 3.7583809e-05 1.1415782e-03 1.3476644e-04 0.0000000e+00
8730 4.6879690e-01 3.7521919e-05 1.1399399e-03 1.3456884e-04 0.0000000e+00
8731 4.6908670e-01 3.7469742e-05 1.1385642e-03 1.3739041e-04 0.0000000e+00
8732 4.6943454e-01 3.7414280e-05 1.1368059e-03 1.3536118e-04 0.0000000e+00
8733 4.6907495e-01 3.7357880e-05 1.1352075e-03 1.3789045e-04 0.0000000e+00
8734 4.6810376e-01 3.7296549e-05 1.1333216e-03 1.3380678e-04 0.0000000e+00
8735 4.6777721e-01 3.7241405e-05 1.1322646e-03 1.3518098e-04 0.0000000e+00
8736 4.6702490e-01 3.7184800e-05 1.1304927e-03 1.3915479e-04 0.0000000e+00
8737 4.6435586e-01 3.7120755e-05 1.1279710e-03 1.3758353e-04 0.0000000e+00
8738 4.6417800e-01 3.7062027e-05 1.1271137e-03 1.3749964e-04 0.0000000e+00
8739 4.6483554e-01 3.7009285e-05 1.1247051e-03 1.3435334e-04 0.0000000e+00
8740 4.6239169e-01 3.6950006e-05 1.1227499e-03 1.3445310e-04 0.0000000e+00
8741 4.6046773e-01 3.6885548e-05 1.1205341e-03 1.3347770e-04 0.0000000e+00
8742 4.6336757e-01 3.6837444e-05 1.1197501e-03 1.3405790e-04 0.0000000e+00
8743 4.6120083e-01 3.6779067e-05 1.1176445e-03 1.3509633e-04 0.0000000e+00
8744 4.6146968e-01 3.6721070e-05 1.1162994e-03 1.3278950e-04 0.0000000e+00
8745 4.5822161e-01 3.6661454e-05 1.1149026e-03 1.3461332e-04 0.0000000e+00
8746 4.6011548e-01 3.6612331e-05 1.1134472e-03 1.3704989e-04 0.0000000e+00
8747 4.6004100e-01 3.6555883e-05 1.1116920e-03 1.3636150e-04 0.0000000e+00
8748 4.5838088e-01 3.6494377e-05 1.1093975e-03 1.3331153e-04 0.0000000e+00
8749 4.5551581e-01 3.6434020e-05 1.1079079e-03 1.3663197e-04 0.0000000e+00
8750 4.5666214e-01 3.6377291e-05 1.1056526e-03 1.3125895e-04 0.0000000e+00
8751 4.5461280e-01 3.6321637e-05 1.1035908e-03 1.3115977e-04 0.0000000e+00
8752 4.5411628e-01 3.6264231e-05 1.1024501e-03 1.3316797e-04 0.0000000e+00
8753 4.5260525e-01 3.6205605e-05 1.1005289e-03 1.3374071e-04 0.0000000e+00
8754 4.5340409e-01 3.6153450e-05 1.0985841e-03 1.3095866e-04 0.0000000e+00
8755 4.5257499e-01 3.6098516e-05 1.0971654e-03 1.3338678e-04 0.0000000e+00
8756 4.5165273e-01 3.6041996e-05 1.0952999e-03 1.3480832e-04 0.0000000e+00
8757 4.5258066e-01 3.5989678e-05 1.0946466e-03 1.3345464e-04 0.0000000e+00
8758 4.5059133e-01 3.5929850e-05 1.0921503e-03 1.3143430e-04 0.0000000e+00
8759 4.4975008e-01 3.5871688e-05 1.0898398e-03 1.2935055e-04 0.0000000e+00
8760 4.4968047e-01 3.5820168e-05 1.0885407e-03 1.3275238e-04 0.0000000e+00
8761 4.4914608e-01 3.5765933e-05 1.0873092e-03 1.3290753e-04 0.0000000e+00
8762 4.4662529e-01 3.5704223e-05 1.0850401e-03 1.3046396e-04 0.0000000e+00
8763 4.4738142e-01 3.5653288e-05 1.0832944e-03 1.3076926e-04 0.0000000e+00
8764 4.4828470e-01 3.5600600e-05 1.0822694e-03 1.3065514e-04 0.0000000e+00
8765 4.4466690e-01 3.5537774e-05 1.0799756e-03 1.2996473e-04 0.0000000e+00
8766 4.4429175e-01 3.5483976e-05 1.0790620e-03 1.3096183e-04 0.0000000e+00
8767 4.4518042e-01 3.5429222e-05 1.0768132e-03 1.2757657e-04 0.0000000e+00
8768 4.4415903e-01 3.5380676e-05 1.0755222e-03 1.3268105e-04 0.0000000e+00
8769 4.4201647e-01 3.5315815e-05 1.0729013e-03 1.2954241e-04 0.0000000e+00
8770 4.4307812e-01 3.5267985e-05 1.0718794e-03 1.2941224e-04 0.0000000e+00
8771 4.4098757e-01 3.5208123e-05 1.0697408e-03 1.2752276e-04 0.0000000e+00
8772 4.4137650e-01 3.5158219e-05 1.0678519e-03 1.2713177e-04 0.0000000e+00
8773 4.4006991e-01 3.5101481e-05 1.0667105e-03 1.2951683e-04 0.0000000e+00
8774 4.4131545e-01 3.5050298e-05 1.0657127e-03 1.3000895e-04 0.0000000e+00
8775 4.4190870e-01 3.5003196e-05 1.0632811e-03 1.2922459e-04 0.0000000e+00
8776 4.3627702e-01 3.4934670e-05 1.0611317e-03 1.2761004e-04 0.0000000e+00
8777 4.4051112e-01 3.4891406e-05 1.0603818e-03 1.2720532e-04 0.0000000e+00
8778 4.3654568e-01 3.4831052e-05 1.0586557e-03 1.2924870e-04 0.0000000e+00
8779 4.3677743e-01 3.4773786e-05 1.0568234e-03 1.2704581e-04 0.0000000e+00
8780 4.3384354e-01 3.4718600e-05 1.0554217e-03 1.2742972e-04 0.0000000e+00
8781 4.3593868e-01 3.4667195e-05 1.0536889e-03 1.2673953e-04 0.0000000e+00
8782 4.3382272e-01 3.4613696e-05 1.0518914e-03 1.2866296e-04 0.0000000e+00
8783 4.3283804e-01 3.4559962e-05 1.0504533e-03 1.2705891e-04 0.0000000e+00
8784 4.3401761e-01 3.4509313e-05 1.0486592e-03 1.2694076e-04 0.0000000e+00
8785 4.3390769e-01 3.4458282e-05 1.0471278e-03 1.2682026e-04 0.0000000e+00
8786 4.3287349e-01 3.4402143e-05 1.0459924e-03 1.2714090e-04 0.0000000e+00
8787 4.3313151e-01 3.4354378e-05 1.0446908e-03 1.2795898e-04 0.0000000e+00
8788 4.3102824e-01 3.4297862e-05 1.0424312e-03 1.2753135e-04 0.0000000e+00
8789 4.3225712e-01 3.4245227e-05 1.0409786e-03 1.2702717e-04 0.0000000e+00
8790 4.2864657e-01 3.4186350e-05 1.0388441e-03 1.2585015e-04 0.0000000e+00
8791 4.2854362e-01 3.4131589e-05 1.0372785e-03 1.2449170e-04 0.0000000e+00
8792 4.2778038e-01 3.4079586e-05 1.0363221e-03 1.2670097e-04 0.0000000e+00
8793 4.2615659e-01 3.4025551e-05 1.0347595e-03 1.2661000e-04 0.0000000e+00
8794 4.2828478e-01 3.3979195e-05 1.0329705e-03 1.2663914e-04 0.0000000e+00
8795 4.2459115e-01 3.3919053e-05 1.0311381e-03 1.2578450e-04 0.0000000e+00
8796 4.2518394e-01 3.3868502e-05 1.0287428e-03 1.2228177e-04 0.0000000e+00
8797 4.2533940e-01 3.3819333e-05 1.0274191e-03 1.2351396e-04 0.0000000e+00
8798 4.2591225e-01 3.3770876e-05 1.0269531e-03 1.2668986e-04 0.0000000e+00
8799 4.2441558e-01 3.3712911e-05 1.0249885e-03 1.2480659e-04 0.0000000e+00
8800 4.2248740e-01 3.3661327e-05 1.0228593e-03 1.2418387e-04 0.0000000e+00
8801 4.2216872e-01 3.3606568e-05 1.0209090e-03 1.2187294e-04 0.0000000e+00
8802 4.2195970e-01 3.3558012e-05 1.0193366e-03 1.2107900e-04 0.0000000e+00
8803 4.2028612e-01 3.3500852e-05 1.0175243e-03 1.2217676e-04 0.0000000e+00
8804 4.1901210e-01 3.3447485e-05 1.0167686e-03 1.2450551e-04 0.0000000e+00
8805 4.1868319e-01 3.3396590e-05 1.0142538e-03 1.2279610e-04 0.0000000e+00
8806 4.1936849e-01 3.3344932e-05 1.0132189e-03 1.2146723e-04 0.0000000e+00
8807 4.1951914e-01 3.3298952e-05 1.0121467e-03 1.2189178e-04 0.0000000e+00
8808 4.1759278e-01 3.3247242e-05 1.0102093e-03 1.2270165e-04 0.0000000e+00
8809 4.1646028e-01 3.3188108e-05 1.0084664e-03 1.2124321e-04 0.0000000e+00
8810 4.1508185e-01 3.3138351e-05 1.0063715e-03 1.2133518e-04 0.0000000e+00
8811 4.1476177e-01 3.3084313e-05 1.0051386e-03 1.2031201e-04 0.0000000e+00
8812 4.1348628e-01 3.3033195e-05 1.0036268e-03 1.2230399e-04 0.0000000e+00
8813 4.1714275e-01 3.2994473e-05 1.0031357e-03 1.2286760e-04 0.0000000e+00
8814 4.1444577e-01 3.2937920e-05 1.0006283e-03 1.2152508e-04 0.0000000e+00
8815 4.1340498e-01 3.2885544e-05 9.9857627e-04 1.1898920e-04 0.0000000e+00
8816 4.1205199e-01 3.2829865e-05 9.9782235e-04 1.2088351e-04 0.0000000e+00
8817 4.1068253e-01 3.2778436e-05 9.9586025e-04 1.1956942e-04 0.0000000e+00
8818 4.1106209e-01 3.2729139e-05 9.9504405e-04 1.2248773e-04 0.0000000e+00
8819 4.1054495e-01 3.2679051e-05 9.9318234e-04 1.2116945e-04 0.0000000e+00
8820 4.0964677e-01 3.2627221e-05 9.9106881e-04 1.1774636e-04 0.0000000e+00
8821 4.0696079e-01 3.2571074e-05 9.8897735e-04 1.1779988e-04 0.0000000e+00
8822 4.0749695e-01 3.2525042e-05 9.8843197e-04 1.2029894e-04 0.0000000e+00
8823 4.0729577e-01 3.2474910e-05 9.8656304e-04 1.1975527e-04 0.0000000e+00
8824 4.0739252e-01 3.2423722e-05 9.8561778e-04 1.1833370e-04 0.0000000e+00
8825 4.0564427e-01 3.2374982e-05 9.8346704e-04 1.1762596e-04 0.0000000e+00
8826 4.0745473e-01 3.2330347e-05 9.8228479e-04 1.1949215e-04 0.0000000e+00
8827 4.0615545e-01 3.2276729e-05 9.8078691e-04 1.1897066e-04 0.0000000e+00
8828 4.0614011e-01 3.2230299e-05 9.7939471e-04 1.1828922e-04 0.0000000e+00
8829 4.0500377e-01 3.2179506e-05 9.7833784e-04 1.2085447e-04 0.0000000e+00
8830 4.0482052e-01 3.2129289e-05 9.7676244e-04 1.2124524e-04 0.0000000e+00
8831 4.0431120e-01 3.2078284e-05 9.7519592e-04 1.1852574e-04 0.0000000e+00
8832 4.0158745e-01 3.2024123e-05 9.7356745e-04 1.1837674e-04 0.0000000e+00
8833 4.0165536e-01 3.1975996e-05 9.7207974e-04 1.1847012e-04 0.0000000e+00
8834 4.0127098e-01 3.1927978e-05 9.7013515e-04 1.1910829e-04 0.0000000e+00
8835 4.0197141e-01 3.1878907e-05 9.6858929e-04 1.1815610e-04 0.0000000e+00
8836 4.0060385e-01 3.1831454e-05 9.6679817e-04 1.1803201e-04 0.0000000e+00
8837 4.0158963e-01 3.1783428e-05 9.6608556e-04 1.1751170e-04 0.0000000e+00
8838 3.9701017e-01 3.1726252e-05 9.6355539e-04 1.1752300e-04 0.0000000e+00
8839 3.9861970e-01 3.1677923e-05 9.6283096e-04 1.1625683e-04 0.0000000e+00
8840 3.9833595e-01 3.1631665e-05 9.6168892e-04 1.1703776e-04 0.0000000e+00
8841 3.9718988e-01 3.1583728e-05 9.5967426e-04 1.1729884e-04 0.0000000e+00
8842 3.9600502e-01 3.1533374e-05 9.5838580e-04 1.1764363e-04 0.0000000e+00
8843 3.9627604e-01 3.1484183e-05 9.5676618e-04 1.1569471e-04 0.0000000e+00
8844 3.9446186e-01 3.1432292e-05 9.5493364e-04 1.1496285e-04 0.0000000e+00
8845 3.9407784e-01 3.1383147e-05 9.5333455e-04 1.1558222e-04 0.0000000e+00
8846 3.9396539e-01 3.1335038e-05 9.5236120e-04 1.1601742e-04 0.0000000e+00
8847 3.9156879e-01 3.1283989e-05 9.5087307e-04 1.1602640e-04 0.0000000e+00
8848 3.9395460e-01 3.1241849e-05 9.4961735e-04 1.1552033e-04 0.0000000e+00
8849 3.9245317e-01 3.1192070e-05 9.4780313e-04 1.1487458e-04 0.0000000e+00
8850 3.8982932e-01 3.1137778e-05 9.4586752e-04 1.1391766e-04 0.0000000e+00
8851 3.9252911e-01 3.1096261e-05 9.4544476e-04 1.1560237e-04 0.0000000e+00
8852 3.8848499e-01 3.1042983e-05 9.4349150e-04 1.1529968e-04 0.0000000e+00
8853 3.8787090e-01 3.0994364e-05 9.4134156e-04 1.1648713e-04 0.0000000e+00
8854 3.9097100e-01 3.0951495e-05 9.4061308e-04 1.1383852e-04 0.0000000e+00
8855 3.8841254e-01 3.0899773e-05 9.3937988e-04 1.1317623e-04 0.0000000e+00
8856 3.8757754e-01 3.0853891e-05 9.3753536e-04 1.1460009e-04 0.0000000e+00
8857 3.8803352e-01 3.0806453e-05 9.3600213e-04 1.1324188e-04 0.0000000e+00
8858 3.8668050e-01 3.0759597e-05 9.3478202e-04 1.1531638e-04 0.0000000e+00
8859 3.8580503e-01 3.0706338e-05 9.3382538e-04 1.1540827e-04 0.0000000e+00
8860 3.8593735e-01 3.0662040e-05 9.3236910e-04 1.1461665e-04 0.0000000e+00
8861 3.8506335e-01 3.0615505e-05 9.3060246e-04 1.1331643e-04 0.0000000e+00
8862 3.8312182e-01 3.0564528e-05 9.2829404e-04 1.1152940e-04 0.0000000e+00
8863 3.8319809e-01 3.0517318e-05 9.2737715e-04 1.1403267e-04 0.0000000e+00
8864 3.8215956e-01 3.0468190e-05 9.2559333e-04 1.1216537e-04 0.0000000e+00
8865 3.8355272e-01 3.0429234e-05 9.2444318e-04 1.1437995e-04 0.0000000e+00
8866 3.8394044e-01 3.0382384e-05 9.2383555e-04 1.1488035e-04 0.0000000e+00
8867 3.8167878e-01 3.0330006e-05 9.2317757e-04 1.1614614e-04 0.0000000e+00
8868 3.8114831e-01 3.0284920e-05 9.2067315e-04 1.1348801e-04 0.0000000e+00
8869 3.8183748e-01 3.0239901e-05 9.1920209e-04 1.1246787e-04 0.0000000e+00
8870 3.7906208e-01 3.0193964e-05 9.1808883e-04 1.1819250e-04 0.0000000e+00
8871 3.8214989e-01 3.0149066e-05 9.1713835e-04 1.1418852e-04 0.0000000e+00
8872 3.7689536e-01 3.0088794e-05 9.1474942e-04 1.1156610e-04 0.0000000e+00
8873 3.7790843e-01 3.0051254e-05 9.1276877e-04 1.1242792e-04 0.0000000e+00
8874 3.7931754e-01 3.0005140e-05 9.1168485e-04 1.1227256e-04 0.0000000e+00
8875 3.7656033e-01 2.9956507e-05 9.1010491e-04 1.1059895e-04 0.0000000e+00
8876 3.7718890e-01 2.9912500e-05 9.0878256e-04 1.1085104e-04 0.0000000e+00
8877 3.7524093e-01 2.9862537e-05 9.0779018e-04 1.1200935e-04 0.0000000e+00
8878 3.7574265e-01 2.9814416e-05 9.0674868e-04 1.1100291e-04 0.0000000e+00
8879 3.7393848e-01 2.9769443e-05 9.0409760e-04 1.1011038e-04 0.0000000e+00
8880 3.7334435e-01 2.9723269e-05 9.0299341e-04 1.1041981e-04 0.0000000e+00
8881 3.7367956e-01 2.9676802e-05 9.0275023e-04 1.1122224e-04 0.0000000e+00
8882 3.7168113e-01 2.9629565e-05 9.0003451e-04 1.0965824e-04 0.0000000e+00
8883 3.7384085e-01 2.9591760e-05 8.9908948e-04 1.1166524e-04 0.0000000e+00
8884 3.7087444e-01 2.9536527e-05 8.9741961e-04 1.0986194e-04 0.0000000e+00
8885 3.7089152e-01 2.9493260e-05 8.9650446e-04 1.1081298e-04 0.0000000e+00
8886 3.7226666e-01 2.9451027e-05 8.9534135e-04 1.0945815e-04 0.0000000e+00
8887 3.6980693e-01 2.9402970e-05 8.9355250e-04 1.0865496e-04 0.0000000e+00
8888 3.7022836e-01 2.9359096e-05 8.9215433e-04 1.0915104e-04 0.0000000e+00
8889 3.6962628e-01 2.9313586e-05 8.9116342e-04 1.1063339e-04 0.0000000e+00
8890 3.6884913e-01 2.9265138e-05 8.8934881e-04 1.0783830e-04 0.0000000e+00
8891 3.6774931e-01 2.9221451e-05 8.8769035e-04 1.0812345e-04 0.0000000e+00
8892 3.6690592e-01 2.9176956e-05 8.8623336e-04 1.0795900e-04 0.0000000e+00
8893 3.6757816e-01 2.9131839e-05 8.8521153e-04 1.0920381e-04 0.0000000e+00
8894 3.6794199e-01 2.9088639e-05 8.8460775e-04 1.1025876e-04 0.0000000e+00
8895 3.6509669e-01 2.9040594e-05 8.8228056e-04 1.0885100e-04 0.0000000e+00
8896 3.6551932e-01 2.8997709e-05 8.8144510e-04 1.1079499e-04 0.0000000e+00
8897 3.6636624e-01 2.8953294e-05 8.7973062e-04 1.0774022e-04 0.0000000e+00
8898 3.6578820e-01 2.8907752e-05 8.7862583e-04 1.0851495e-04 0.0000000e+00
8899 3.6337935e-01 2.8861050e-05 8.7738602e-04 1.0894583e-04 0.0000000e+00
8900 3.6230958e-01 2.8811647e-05 8.7537741e-04 1.0545404e-04 0.0000000e+00
8901 3.6136739e-01 2.8771878e-05 8.7422457e-04 1.0987164e-04 0.0000000e+00
8902 3.6154350e-01 2.8723137e-05 8.7241749e-04 1.0701429e-04 0.0000000e+00
8903 3.6274348e-01 2.8684347e-05 8.7176055e-04 1.0841720e-04 0.0000000e+00
8904 3.6021541e-01 2.8636726e-05 8.6972650e-04 1.0543221e-04 0.0000000e+00
8905 3.5973916e-01 2.8588577e-05 8.6881380e-04 1.0591834e-04 0.0000000e+00
8906 3.5979309e-01 2.8549669e-05 8.6790162e-04 1.0758933e-04 0.0000000e+00
8907 3.5829351e-01 2.8501284e-05 8.6627786e-04 1.0661681e-04 0.0000000e+00
8908 3.5915557e-01 2.8458611e-05 8.6485818e-04 1.0664579e-04 0.0000000e+00
8909 3.5724163e-01 2.8412562e-05 8.6287998e-04 1.0688404e-04 0.0000000e+00
8910 3.5707523e-01 2.8371327e-05 8.6170408e-04 1.0600773e-04 0.0000000e+00
8911 3.5763549e-01 2.8328580e-05 8.6039600e-04 1.0434860e-04 0.0000000e+00
8912 3.5566379e-01 2.8279848e-05 8.5886206e-04 1.0408102e-04 0.0000000e+00
8913 3.5663037e-01 2.8242310e-05 8.5913681e-04 1.0893345e-04 0.0000000e+00
8914 3.5583153e-01 2.8195104e-05 8.5713182e-04 1.0589686e-04 0.0000000e+00
8915 3.5349771e-01 2.8148332e-05 8.5606476e-04 1.0669218e-04 0.0000000e+00
8916 3.5445780e-01 2.8112360e-05 8.5492693e-04 1.1020534e-04 0.0000000e+00
8917 3.5390184e-01 2.8063105e-05 8.5278250e-04 1.0581650e-04 0.0000000e+00
8918 3.5540677e-01 2.8024047e-05 8.5232345e-04 1.0616486e-04 0.0000000e+00
8919 3.5289510e-01 2.7979812e-05 8.5033892e-04 1.0509033e-04 0.0000000e+00
8920 3.5330264e-01 2.7937958e-05 8.4925535e-04 1.0558393e-04 0.0000000e+00
8921 3.5176110e-01 2.7891558e-05 8.4802327e-04 1.0648733e-04 0.0000000e+00
8922 3.5175132e-01 2.7849339e-05 8.4681342e-04 1.0670406e-04 0.0000000e+00
8923 3.4856560e-01 2.7799154e-05 8.4465349e-04 1.0278040e-04 0.0000000e+00
8924 3.4995991e-01 2.7760620e-05 8.4378718e-04 1.0473422e-04 0.0000000e+00
8925 3.4947965e-01 2.7716458e-05 8.4195973e-04 1.0332491e-04 0.0000000e+00
8926 3.4941647e-01 2.7677188e-05 8.4060655e-04 1.0220404e-04 0.0000000e+00
8927 3.4846184e-01 2.7630132e-05 8.3962107e-04 1.0344602e-04 0.0000000e+00
8928 3.4719196e-01 2.7585626e-05 8.3820880e-04 1.0339186e-04 0.0000000e+00
8929 3.4607872e-01 2.7544375e-05 8.3642002e-04 1.0195433e-04 0.0000000e+00
8930 3.4678233e-01 2.7502301e-05 8.3563555e-04 1.0307305e-04 0.0000000e+00
8931 3.4645908e-01 2.7460198e-05 8.3432342e-04 1.0318706e-04 0.0000000e+00
8932 3.4536375e-01 2.7416910e-05 8.3309570e-04 1.0330486e-04 0.0000000e+00
8933 3.4379108e-01 2.7372569e-05 8.3129372e-04 1.0319543e-04 0.0000000e+00
8934 3.4701561e-01 2.7338656e-05 8.3099346e-04 1.0383694e-04 0.0000000e+00
8935 3.4783769e-01 2.7302765e-05 8.2997457e-04 1.0344274e-04 0.0000000e+00
8936 3.4501463e-01 2.7252829e-05 8.2817226e-04 1.0232047e-04 0.0000000e+00
8937 3.4247573e-01 2.7202950e-05 8.2623216e-04 1.0114644e-04 0.0000000e+00
8938 3.4323833e-01 2.7163978e-05 8.2501548e-04 1.0044304e-04 0.0000000e+00
8939 3.4097913e-01 2.7119094e-05 8.2392000e-04 1.0267838e-04 0.0000000e+00
8940 3.4051577e-01 2.7075739e-05 8.2295895e-04 1.0335992e-04 0.0000000e+00
8941 3.4062110e-01 2.7034642e-05 8.2104889e-04 1.0126527e-04 0.0000000e+00
8942 3.4094264e-01 2.6997801e-05 8.2085202e-04 1.0362060e-04 0.0000000e+00
8943 3.4086162e-01 2.6954633e-05 8.1962544e-04 1.0344135e-04 0.0000000e+00
8944 3.3976832e-01 2.6912795e-05 8.1769166e-04 1.0218764e-04 0.0000000e+00
8945 3.3764937e-01 2.6866459e-05 8.1638840e-04 1.0064196e-04 0.0000000e+00
8946 3.4017687e-01 2.6831774e-05 8.1527481e-04 1.0215467e-04 0.0000000e+00
8947 3.3813975e-01 2.6786049e-05 8.1382726e-04 1.0024821e-04 0.0000000e+00
8948 3.3686123e-01 2.6743588e-05 8.1213751e-04 9.9427827e-05 0.0000000e+00
8949 3.3698615e-01 2.6702391e-05 8.1141476e-04 9.9817973e-05 0.0000000e+00
8950 3.3737955e-01 2.6667036e-05 8.1044243e-04 1.0217105e-04 0.0000000e+00
8951 3.3632845e-01 2.6621856e-05 8.0939606e-04 1.0172994e-04 0.0000000e+00
8952 3.3424109e-01 2.6575271e-05 8.0772369e-04 1.0102233e-04 0.0000000e+00
8953 3.3496905e-01 2.6536785e-05 8.0643756e-04 9.9055651e-05 0.0000000e+00
