# step, energy, mass, x-momentum, y-momentum, z-momentum 
7422 7.7048047e+01 4.9711766e-03 1.4028243e-01 1.6319519e-02 0.0000000e+00
7423 7.6957642e+01 4.9653068e-03 1.4011365e-01 1.6299414e-02 0.0000000e+00
7424 7.6864534e+01 4.9594426e-03 1.3994388e-01 1.6280759e-02 0.0000000e+00
7425 7.6773508e+01 4.9535873e-03 1.3977481e-01 1.6261828e-02 0.0000000e+00
7426 7.6681433e+01 4.9477378e-03 1.3960558e-01 1.6240855e-02 0.0000000e+00
7427 7.6587896e+01 4.9418955e-03 1.3943704e-01 1.6222812e-02 0.0000000e+00
7428 7.6498720e+01 4.9360597e-03 1.3926867e-01 1.6201770e-02 0.0000000e+00
7429 7.6405972e+01 4.9302315e-03 1.3910060e-01 1.6182628e-02 0.0000000e+00
7430 7.6313409e+01 4.9244095e-03 1.3893140e-01 1.6161226e-02 0.0000000e+00
7431 7.6222055e+01 4.9185951e-03 1.3876348e-01 1.6141680e-02 0.0000000e+00
7432 7.6130755e+01 4.9127867e-03 1.3859643e-01 1.6123496e-02 0.0000000e+00
7433 7.6039624e+01 4.9069875e-03 1.3842842e-01 1.6103709e-02 0.0000000e+00
7434 7.5948268e+01 4.9011922e-03 1.3826124e-01 1.6083185e-02 0.0000000e+00
7435 7.5857038e+01 4.8954057e-03 1.3809414e-01 1.6064351e-02 0.0000000e+00
7436 7.5769148e+01 4.8896257e-03 1.3792809e-01 1.6046483e-02 0.0000000e+00
7437 7.5676981e+01 4.8838520e-03 1.3776118e-01 1.6026026e-02 0.0000000e+00
7438 7.5585182e+01 4.8780873e-03 1.3759439e-01 1.6007491e-02 0.0000000e+00
7439 7.5496639e+01 4.8723270e-03 1.3742914e-01 1.5989761e-02 0.0000000e+00
7440 7.5404436e+01 4.8665734e-03 1.3726271e-01 1.5970734e-02 0.0000000e+00
7441 7.5315482e+01 4.8608279e-03 1.3709647e-01 1.5949138e-02 0.0000000e+00
7442 7.5224316e+01 4.8550905e-03 1.3693108e-01 1.5930298e-02 0.0000000e+00
7443 7.5134656e+01 4.8493575e-03 1.3676574e-01 1.5911149e-02 0.0000000e+00
7444 7.5045087e+01 4.8436319e-03 1.3660032e-01 1.5891325e-02 0.0000000e+00
7445 7.4954071e+01 4.8379133e-03 1.3643472e-01 1.5871720e-02 0.0000000e+00
7446 7.4865923e+01 4.8322021e-03 1.3627044e-01 1.5852768e-02 0.0000000e+00
7447 7.4777181e+01 4.8264969e-03 1.3610597e-01 1.5836011e-02 0.0000000e+00
7448 7.4685232e+01 4.8207987e-03 1.3594115e-01 1.5814729e-02 0.0000000e+00
7449 7.4597810e+01 4.8151087e-03 1.3577773e-01 1.5796867e-02 0.0000000e+00
7450 7.4507333e+01 4.8094237e-03 1.3561320e-01 1.5776321e-02 0.0000000e+00
7451 7.4417996e+01 4.8037460e-03 1.3544925e-01 1.5755661e-02 0.0000000e+00
7452 7.4327569e+01 4.7980743e-03 1.3528557e-01 1.5738592e-02 0.0000000e+00
7453 7.4239539e+01 4.7924102e-03 1.3512220e-01 1.5719483e-02 0.0000000e+00
7454 7.4150236e+01 4.7867531e-03 1.3495862e-01 1.5700457e-02 0.0000000e+00
7455 7.4061780e+01 4.7811030e-03 1.3479666e-01 1.5681611e-02 0.0000000e+00
7456 7.3975486e+01 4.7754582e-03 1.3463412e-01 1.5664034e-02 0.0000000e+00
7457 7.3885518e+01 4.7698218e-03 1.3447077e-01 1.5644319e-02 0.0000000e+00
7458 7.3796740e+01 4.7641905e-03 1.3430860e-01 1.5625772e-02 0.0000000e+00
7459 7.3709778e+01 4.7585678e-03 1.3414657e-01 1.5607033e-02 0.0000000e+00
7460 7.3620026e+01 4.7529491e-03 1.3398439e-01 1.5589312e-02 0.0000000e+00
7461 7.3533033e+01 4.7473394e-03 1.3382225e-01 1.5568936e-02 0.0000000e+00
7462 7.3443656e+01 4.7417356e-03 1.3366054e-01 1.5549822e-02 0.0000000e+00
7463 7.3357498e+01 4.7361389e-03 1.3349965e-01 1.5530410e-02 0.0000000e+00
7464 7.3268602e+01 4.7305478e-03 1.3333785e-01 1.5511813e-02 0.0000000e+00
7465 7.3180633e+01 4.7249643e-03 1.3317706e-01 1.5494080e-02 0.0000000e+00
7466 7.3093604e+01 4.7193857e-03 1.3301629e-01 1.5474508e-02 0.0000000e+00
7467 7.3005846e+01 4.7138160e-03 1.3285567e-01 1.5454882e-02 0.0000000e+00
7468 7.2919866e+01 4.7082521e-03 1.3269499e-01 1.5436797e-02 0.0000000e+00
7469 7.2830712e+01 4.7026954e-03 1.3253519e-01 1.5419299e-02 0.0000000e+00
7470 7.2745279e+01 4.6971451e-03 1.3237560e-01 1.5401683e-02 0.0000000e+00
7471 7.2659084e+01 4.6916009e-03 1.3221543e-01 1.5380749e-02 0.0000000e+00
7472 7.2570654e+01 4.6860624e-03 1.3205580e-01 1.5363089e-02 0.0000000e+00
7473 7.2485090e+01 4.6805322e-03 1.3189628e-01 1.5345228e-02 0.0000000e+00
7474 7.2396352e+01 4.6750076e-03 1.3173671e-01 1.5325451e-02 0.0000000e+00
7475 7.2309854e+01 4.6694905e-03 1.3157779e-01 1.5306647e-02 0.0000000e+00
7476 7.2223742e+01 4.6639786e-03 1.3141911e-01 1.5288864e-02 0.0000000e+00
7477 7.2137579e+01 4.6584746e-03 1.3126070e-01 1.5270983e-02 0.0000000e+00
7478 7.2052303e+01 4.6529767e-03 1.3110235e-01 1.5252402e-02 0.0000000e+00
7479 7.1964811e+01 4.6474845e-03 1.3094405e-01 1.5234828e-02 0.0000000e+00
7480 7.1879119e+01 4.6420001e-03 1.3078609e-01 1.5215978e-02 0.0000000e+00
7481 7.1793716e+01 4.6365213e-03 1.3062811e-01 1.5198285e-02 0.0000000e+00
7482 7.1707476e+01 4.6310501e-03 1.3047074e-01 1.5178422e-02 0.0000000e+00
7483 7.1620913e+01 4.6255838e-03 1.3031270e-01 1.5157594e-02 0.0000000e+00
7484 7.1535192e+01 4.6201259e-03 1.3015558e-01 1.5143703e-02 0.0000000e+00
7485 7.1451373e+01 4.6146733e-03 1.2999876e-01 1.5124612e-02 0.0000000e+00
7486 7.1364673e+01 4.6092272e-03 1.2984193e-01 1.5107215e-02 0.0000000e+00
7487 7.1279472e+01 4.6037878e-03 1.2968523e-01 1.5087884e-02 0.0000000e+00
7488 7.1194086e+01 4.5983549e-03 1.2952866e-01 1.5069608e-02 0.0000000e+00
7489 7.1109708e+01 4.5929289e-03 1.2937333e-01 1.5052587e-02 0.0000000e+00
7490 7.1024437e+01 4.5875077e-03 1.2921629e-01 1.5034216e-02 0.0000000e+00
7491 7.0938956e+01 4.5820959e-03 1.2906073e-01 1.5015036e-02 0.0000000e+00
7492 7.0854205e+01 4.5766877e-03 1.2890458e-01 1.4997190e-02 0.0000000e+00
7493 7.0770742e+01 4.5712874e-03 1.2874916e-01 1.4979369e-02 0.0000000e+00
7494 7.0684016e+01 4.5658933e-03 1.2859351e-01 1.4959618e-02 0.0000000e+00
7495 7.0600469e+01 4.5605052e-03 1.2843909e-01 1.4942220e-02 0.0000000e+00
7496 7.0515764e+01 4.5551236e-03 1.2828318e-01 1.4923452e-02 0.0000000e+00
7497 7.0430554e+01 4.5497487e-03 1.2812845e-01 1.4905711e-02 0.0000000e+00
7498 7.0347806e+01 4.5443803e-03 1.2797504e-01 1.4891263e-02 0.0000000e+00
7499 7.0263514e+01 4.5390180e-03 1.2781989e-01 1.4871748e-02 0.0000000e+00
7500 7.0180837e+01 4.5336621e-03 1.2766598e-01 1.4853950e-02 0.0000000e+00
7501 7.0096455e+01 4.5283120e-03 1.2751117e-01 1.4832855e-02 0.0000000e+00
7502 7.0011285e+01 4.5229705e-03 1.2735770e-01 1.4815821e-02 0.0000000e+00
7503 6.9927128e+01 4.5176325e-03 1.2720423e-01 1.4799573e-02 0.0000000e+00
7504 6.9844098e+01 4.5123024e-03 1.2705024e-01 1.4780074e-02 0.0000000e+00
7505 6.9762392e+01 4.5069780e-03 1.2689787e-01 1.4763328e-02 0.0000000e+00
7506 6.9678319e+01 4.5016608e-03 1.2674479e-01 1.4745380e-02 0.0000000e+00
7507 6.9594905e+01 4.4963495e-03 1.2659250e-01 1.4728877e-02 0.0000000e+00
7508 6.9510505e+01 4.4910433e-03 1.2643856e-01 1.4709187e-02 0.0000000e+00
7509 6.9427884e+01 4.4857461e-03 1.2628698e-01 1.4693872e-02 0.0000000e+00
7510 6.9345110e+01 4.4804522e-03 1.2613400e-01 1.4674334e-02 0.0000000e+00
7511 6.9262802e+01 4.4751664e-03 1.2598221e-01 1.4658644e-02 0.0000000e+00
7512 6.9180292e+01 4.4698880e-03 1.2583000e-01 1.4638844e-02 0.0000000e+00
7513 6.9097117e+01 4.4646126e-03 1.2567909e-01 1.4622220e-02 0.0000000e+00
7514 6.9016055e+01 4.4593460e-03 1.2552786e-01 1.4607655e-02 0.0000000e+00
7515 6.8932624e+01 4.4540843e-03 1.2537593e-01 1.4588247e-02 0.0000000e+00
7516 6.8850241e+01 4.4488318e-03 1.2522387e-01 1.4567721e-02 0.0000000e+00
7517 6.8767611e+01 4.4435805e-03 1.2507324e-01 1.4553476e-02 0.0000000e+00
7518 6.8685565e+01 4.4383398e-03 1.2492246e-01 1.4534025e-02 0.0000000e+00
7519 6.8603105e+01 4.4331038e-03 1.2477231e-01 1.4517016e-02 0.0000000e+00
7520 6.8521096e+01 4.4278732e-03 1.2462141e-01 1.4499889e-02 0.0000000e+00
7521 6.8439563e+01 4.4226497e-03 1.2447146e-01 1.4482896e-02 0.0000000e+00
7522 6.8359459e+01 4.4174331e-03 1.2432210e-01 1.4465820e-02 0.0000000e+00
7523 6.8276494e+01 4.4122214e-03 1.2417149e-01 1.4448616e-02 0.0000000e+00
7524 6.8196660e+01 4.4070184e-03 1.2402206e-01 1.4432952e-02 0.0000000e+00
7525 6.8114713e+01 4.4018172e-03 1.2387192e-01 1.4412690e-02 0.0000000e+00
7526 6.8031702e+01 4.3966269e-03 1.2372316e-01 1.4394869e-02 0.0000000e+00
7527 6.7950150e+01 4.3914374e-03 1.2357335e-01 1.4377820e-02 0.0000000e+00
7528 6.7870921e+01 4.3862578e-03 1.2342455e-01 1.4360860e-02 0.0000000e+00
7529 6.7787516e+01 4.3810833e-03 1.2327539e-01 1.4341515e-02 0.0000000e+00
7530 6.7707353e+01 4.3759165e-03 1.2312734e-01 1.4325021e-02 0.0000000e+00
7531 6.7627458e+01 4.3707543e-03 1.2297906e-01 1.4308087e-02 0.0000000e+00
7532 6.7546132e+01 4.3655992e-03 1.2283157e-01 1.4291994e-02 0.0000000e+00
7533 6.7464344e+01 4.3604494e-03 1.2268242e-01 1.4271781e-02 0.0000000e+00
7534 6.7384232e+01 4.3553049e-03 1.2253471e-01 1.4258263e-02 0.0000000e+00
7535 6.7303711e+01 4.3501686e-03 1.2238642e-01 1.4237762e-02 0.0000000e+00
7536 6.7224059e+01 4.3450363e-03 1.2223971e-01 1.4222697e-02 0.0000000e+00
7537 6.7144131e+01 4.3399129e-03 1.2209286e-01 1.4206825e-02 0.0000000e+00
7538 6.7063059e+01 4.3347937e-03 1.2194510e-01 1.4187782e-02 0.0000000e+00
7539 6.6983725e+01 4.3296795e-03 1.2179796e-01 1.4172453e-02 0.0000000e+00
7540 6.6903552e+01 4.3245734e-03 1.2165149e-01 1.4152853e-02 0.0000000e+00
7541 6.6824041e+01 4.3194735e-03 1.2150532e-01 1.4136947e-02 0.0000000e+00
7542 6.6742754e+01 4.3143794e-03 1.2135802e-01 1.4119010e-02 0.0000000e+00
7543 6.6663326e+01 4.3092890e-03 1.2121204e-01 1.4102689e-02 0.0000000e+00
7544 6.6585255e+01 4.3042095e-03 1.2106602e-01 1.4085981e-02 0.0000000e+00
7545 6.6504001e+01 4.2991303e-03 1.2092003e-01 1.4067110e-02 0.0000000e+00
7546 6.6424295e+01 4.2940607e-03 1.2077424e-01 1.4050417e-02 0.0000000e+00
7547 6.6346304e+01 4.2889956e-03 1.2062892e-01 1.4034957e-02 0.0000000e+00
7548 6.6268427e+01 4.2839379e-03 1.2048442e-01 1.4019718e-02 0.0000000e+00
7549 6.6188866e+01 4.2788852e-03 1.2033841e-01 1.4000855e-02 0.0000000e+00
7550 6.6107092e+01 4.2738381e-03 1.2019310e-01 1.3985320e-02 0.0000000e+00
7551 6.6030731e+01 4.2687994e-03 1.2004838e-01 1.3967305e-02 0.0000000e+00
7552 6.5952698e+01 4.2637637e-03 1.1990497e-01 1.3950041e-02 0.0000000e+00
7553 6.5873260e+01 4.2587363e-03 1.1976008e-01 1.3933953e-02 0.0000000e+00
7554 6.5794894e+01 4.2537141e-03 1.1961598e-01 1.3918598e-02 0.0000000e+00
7555 6.5714803e+01 4.2486963e-03 1.1947152e-01 1.3900508e-02 0.0000000e+00
7556 6.5636854e+01 4.2436853e-03 1.1932700e-01 1.3882109e-02 0.0000000e+00
7557 6.5559658e+01 4.2386821e-03 1.1918408e-01 1.3866856e-02 0.0000000e+00
7558 6.5480629e+01 4.2336821e-03 1.1903998e-01 1.3851575e-02 0.0000000e+00
7559 6.5402679e+01 4.2286907e-03 1.1889758e-01 1.3836424e-02 0.0000000e+00
7560 6.5325421e+01 4.2237060e-03 1.1875417e-01 1.3816731e-02 0.0000000e+00
7561 6.5245803e+01 4.2187224e-03 1.1861002e-01 1.3798828e-02 0.0000000e+00
7562 6.5168749e+01 4.2137476e-03 1.1846748e-01 1.3783206e-02 0.0000000e+00
7563 6.5091507e+01 4.2087799e-03 1.1832510e-01 1.3767641e-02 0.0000000e+00
7564 6.5012898e+01 4.2038162e-03 1.1818246e-01 1.3751684e-02 0.0000000e+00
7565 6.4936598e+01 4.1988590e-03 1.1804093e-01 1.3736055e-02 0.0000000e+00
7566 6.4860064e+01 4.1939081e-03 1.1789857e-01 1.3719526e-02 0.0000000e+00
7567 6.4780621e+01 4.1889633e-03 1.1775614e-01 1.3701614e-02 0.0000000e+00
7568 6.4702646e+01 4.1840224e-03 1.1761387e-01 1.3684000e-02 0.0000000e+00
7569 6.4626718e+01 4.1790908e-03 1.1747318e-01 1.3668733e-02 0.0000000e+00
7570 6.4549561e+01 4.1741623e-03 1.1733148e-01 1.3651506e-02 0.0000000e+00
7571 6.4472361e+01 4.1692403e-03 1.1718973e-01 1.3635866e-02 0.0000000e+00
7572 6.4395324e+01 4.1643238e-03 1.1704845e-01 1.3617952e-02 0.0000000e+00
7573 6.4318192e+01 4.1594128e-03 1.1690755e-01 1.3601751e-02 0.0000000e+00
7574 6.4242507e+01 4.1545108e-03 1.1676724e-01 1.3587587e-02 0.0000000e+00
7575 6.4166550e+01 4.1496113e-03 1.1662684e-01 1.3570462e-02 0.0000000e+00
7576 6.4089480e+01 4.1447183e-03 1.1648641e-01 1.3554318e-02 0.0000000e+00
7577 6.4012021e+01 4.1398310e-03 1.1634608e-01 1.3538732e-02 0.0000000e+00
7578 6.3935464e+01 4.1349510e-03 1.1620529e-01 1.3520038e-02 0.0000000e+00
7579 6.3860002e+01 4.1300753e-03 1.1606601e-01 1.3505120e-02 0.0000000e+00
7580 6.3783922e+01 4.1252050e-03 1.1592648e-01 1.3489630e-02 0.0000000e+00
7581 6.3707740e+01 4.1203452e-03 1.1578680e-01 1.3474523e-02 0.0000000e+00
7582 6.3632299e+01 4.1154864e-03 1.1564758e-01 1.3457072e-02 0.0000000e+00
7583 6.3556812e+01 4.1106314e-03 1.1550853e-01 1.3442488e-02 0.0000000e+00
7584 6.3479238e+01 4.1057862e-03 1.1536873e-01 1.3423156e-02 0.0000000e+00
7585 6.3404055e+01 4.1009454e-03 1.1523012e-01 1.3406410e-02 0.0000000e+00
7586 6.3329723e+01 4.0961119e-03 1.1509222e-01 1.3394640e-02 0.0000000e+00
7587 6.3253322e+01 4.0912816e-03 1.1495289e-01 1.3374312e-02 0.0000000e+00
7588 6.3177454e+01 4.0864571e-03 1.1481465e-01 1.3360873e-02 0.0000000e+00
7589 6.3103590e+01 4.0816451e-03 1.1467663e-01 1.3346055e-02 0.0000000e+00
7590 6.3027954e+01 4.0768294e-03 1.1453902e-01 1.3329329e-02 0.0000000e+00
7591 6.2951695e+01 4.0720223e-03 1.1440026e-01 1.3312002e-02 0.0000000e+00
7592 6.2877267e+01 4.0672222e-03 1.1426261e-01 1.3293095e-02 0.0000000e+00
7593 6.2800774e+01 4.0624276e-03 1.1412518e-01 1.3280245e-02 0.0000000e+00
7594 6.2727370e+01 4.0576387e-03 1.1398810e-01 1.3263708e-02 0.0000000e+00
7595 6.2653670e+01 4.0528572e-03 1.1385064e-01 1.3248087e-02 0.0000000e+00
7596 6.2577712e+01 4.0480792e-03 1.1371398e-01 1.3232771e-02 0.0000000e+00
7597 6.2503121e+01 4.0433070e-03 1.1357673e-01 1.3214365e-02 0.0000000e+00
7598 6.2428194e+01 4.0385390e-03 1.1344013e-01 1.3199272e-02 0.0000000e+00
7599 6.2353880e+01 4.0337787e-03 1.1330387e-01 1.3183136e-02 0.0000000e+00
7600 6.2278524e+01 4.0290243e-03 1.1316722e-01 1.3167261e-02 0.0000000e+00
7601 6.2204291e+01 4.0242740e-03 1.1303089e-01 1.3151297e-02 0.0000000e+00
7602 6.2130153e+01 4.0195309e-03 1.1289497e-01 1.3136463e-02 0.0000000e+00
7603 6.2057905e+01 4.0147940e-03 1.1275930e-01 1.3119061e-02 0.0000000e+00
7604 6.1981657e+01 4.0100618e-03 1.1262338e-01 1.3104150e-02 0.0000000e+00
7605 6.1909537e+01 4.0053341e-03 1.1248756e-01 1.3087432e-02 0.0000000e+00
7606 6.1835655e+01 4.0006120e-03 1.1235261e-01 1.3072528e-02 0.0000000e+00
7607 6.1761058e+01 3.9958970e-03 1.1221738e-01 1.3056305e-02 0.0000000e+00
7608 6.1688532e+01 3.9911877e-03 1.1208262e-01 1.3041311e-02 0.0000000e+00
7609 6.1613821e+01 3.9864831e-03 1.1194739e-01 1.3025024e-02 0.0000000e+00
7610 6.1540607e+01 3.9817837e-03 1.1181313e-01 1.3010448e-02 0.0000000e+00
7611 6.1467969e+01 3.9770919e-03 1.1167860e-01 1.2994376e-02 0.0000000e+00
7612 6.1394953e+01 3.9724039e-03 1.1154412e-01 1.2977938e-02 0.0000000e+00
7613 6.1320824e+01 3.9677218e-03 1.1140989e-01 1.2962879e-02 0.0000000e+00
7614 6.1248356e+01 3.9630453e-03 1.1127624e-01 1.2947664e-02 0.0000000e+00
7615 6.1175261e+01 3.9583733e-03 1.1114240e-01 1.2933466e-02 0.0000000e+00
7616 6.1103835e+01 3.9537096e-03 1.1100874e-01 1.2917804e-02 0.0000000e+00
7617 6.1029166e+01 3.9490502e-03 1.1087536e-01 1.2903058e-02 0.0000000e+00
7618 6.0958095e+01 3.9443976e-03 1.1074195e-01 1.2886839e-02 0.0000000e+00
7619 6.0885201e+01 3.9397461e-03 1.1060824e-01 1.2869174e-02 0.0000000e+00
7620 6.0810027e+01 3.9351036e-03 1.1047537e-01 1.2854533e-02 0.0000000e+00
7621 6.0740704e+01 3.9304661e-03 1.1034283e-01 1.2839619e-02 0.0000000e+00
7622 6.0667310e+01 3.9258338e-03 1.1020972e-01 1.2823950e-02 0.0000000e+00
7623 6.0595266e+01 3.9212082e-03 1.1007735e-01 1.2807886e-02 0.0000000e+00
7624 6.0521607e+01 3.9165849e-03 1.0994500e-01 1.2795279e-02 0.0000000e+00
7625 6.0451748e+01 3.9119716e-03 1.0981264e-01 1.2777551e-02 0.0000000e+00
7626 6.0378207e+01 3.9073589e-03 1.0968072e-01 1.2762183e-02 0.0000000e+00
7627 6.0306612e+01 3.9027556e-03 1.0954862e-01 1.2744028e-02 0.0000000e+00
7628 6.0233303e+01 3.8981552e-03 1.0941699e-01 1.2731434e-02 0.0000000e+00
7629 6.0163723e+01 3.8935626e-03 1.0928586e-01 1.2719812e-02 0.0000000e+00
7630 6.0092707e+01 3.8889757e-03 1.0915495e-01 1.2704256e-02 0.0000000e+00
7631 6.0019415e+01 3.8843905e-03 1.0902260e-01 1.2685630e-02 0.0000000e+00
7632 5.9947700e+01 3.8798133e-03 1.0889150e-01 1.2670577e-02 0.0000000e+00
7633 5.9876406e+01 3.8752425e-03 1.0876069e-01 1.2656532e-02 0.0000000e+00
7634 5.9805831e+01 3.8706778e-03 1.0862984e-01 1.2640935e-02 0.0000000e+00
7635 5.9733380e+01 3.8661142e-03 1.0849949e-01 1.2624886e-02 0.0000000e+00
7636 5.9663790e+01 3.8615591e-03 1.0836885e-01 1.2609284e-02 0.0000000e+00
7637 5.9592888e+01 3.8570083e-03 1.0823846e-01 1.2595153e-02 0.0000000e+00
7638 5.9520459e+01 3.8524626e-03 1.0810903e-01 1.2579781e-02 0.0000000e+00
7639 5.9450347e+01 3.8479242e-03 1.0797806e-01 1.2563761e-02 0.0000000e+00
7640 5.9378980e+01 3.8433899e-03 1.0784877e-01 1.2549888e-02 0.0000000e+00
7641 5.9309316e+01 3.8388607e-03 1.0771923e-01 1.2534804e-02 0.0000000e+00
7642 5.9238489e+01 3.8343375e-03 1.0759028e-01 1.2521199e-02 0.0000000e+00
7643 5.9167797e+01 3.8298202e-03 1.0746083e-01 1.2505399e-02 0.0000000e+00
7644 5.9097671e+01 3.8253074e-03 1.0733090e-01 1.2488320e-02 0.0000000e+00
7645 5.9026453e+01 3.8208003e-03 1.0720218e-01 1.2473863e-02 0.0000000e+00
7646 5.8955510e+01 3.8162970e-03 1.0707283e-01 1.2458382e-02 0.0000000e+00
7647 5.8887153e+01 3.8118018e-03 1.0694423e-01 1.2443999e-02 0.0000000e+00
7648 5.8815795e+01 3.8073117e-03 1.0681573e-01 1.2427540e-02 0.0000000e+00
7649 5.8746495e+01 3.8028250e-03 1.0668786e-01 1.2414513e-02 0.0000000e+00
7650 5.8676368e+01 3.7983447e-03 1.0655997e-01 1.2400913e-02 0.0000000e+00
7651 5.8605981e+01 3.7938688e-03 1.0643151e-01 1.2384909e-02 0.0000000e+00
7652 5.8536755e+01 3.7893985e-03 1.0630419e-01 1.2372128e-02 0.0000000e+00
7653 5.8468144e+01 3.7849357e-03 1.0617584e-01 1.2353378e-02 0.0000000e+00
7654 5.8397276e+01 3.7804768e-03 1.0604856e-01 1.2340272e-02 0.0000000e+00
7655 5.8327234e+01 3.7760210e-03 1.0592079e-01 1.2324446e-02 0.0000000e+00
7656 5.8258823e+01 3.7715741e-03 1.0579400e-01 1.2312668e-02 0.0000000e+00
7657 5.8189537e+01 3.7671336e-03 1.0566601e-01 1.2294931e-02 0.0000000e+00
7658 5.8120562e+01 3.7626922e-03 1.0553936e-01 1.2281272e-02 0.0000000e+00
7659 5.8051225e+01 3.7582603e-03 1.0541245e-01 1.2264551e-02 0.0000000e+00
7660 5.7981510e+01 3.7538320e-03 1.0528562e-01 1.2252217e-02 0.0000000e+00
7661 5.7913260e+01 3.7494098e-03 1.0515981e-01 1.2237056e-02 0.0000000e+00
7662 5.7842775e+01 3.7449916e-03 1.0503310e-01 1.2223088e-02 0.0000000e+00
7663 5.7774183e+01 3.7405815e-03 1.0490731e-01 1.2208616e-02 0.0000000e+00
7664 5.7707454e+01 3.7361766e-03 1.0478159e-01 1.2195007e-02 0.0000000e+00
7665 5.7636646e+01 3.7317726e-03 1.0465458e-01 1.2176936e-02 0.0000000e+00
7666 5.7567831e+01 3.7273764e-03 1.0452894e-01 1.2164078e-02 0.0000000e+00
7667 5.7502012e+01 3.7229849e-03 1.0440426e-01 1.2149994e-02 0.0000000e+00
7668 5.7431466e+01 3.7186002e-03 1.0427818e-01 1.2133459e-02 0.0000000e+00
7669 5.7362779e+01 3.7142207e-03 1.0415294e-01 1.2120416e-02 0.0000000e+00
7670 5.7295686e+01 3.7098446e-03 1.0402789e-01 1.2105978e-02 0.0000000e+00
7671 5.7227325e+01 3.7054744e-03 1.0390311e-01 1.2090883e-02 0.0000000e+00
7672 5.7159073e+01 3.7011095e-03 1.0377808e-01 1.2074787e-02 0.0000000e+00
7673 5.7091098e+01 3.6967500e-03 1.0365317e-01 1.2062039e-02 0.0000000e+00
7674 5.7024891e+01 3.6923965e-03 1.0352945e-01 1.2048683e-02 0.0000000e+00
7675 5.6953458e+01 3.6880455e-03 1.0340470e-01 1.2032672e-02 0.0000000e+00
7676 5.6888074e+01 3.6837014e-03 1.0328000e-01 1.2017453e-02 0.0000000e+00
7677 5.6818812e+01 3.6793630e-03 1.0315619e-01 1.2001335e-02 0.0000000e+00
7678 5.6751162e+01 3.6750292e-03 1.0303261e-01 1.1989185e-02 0.0000000e+00
7679 5.6685327e+01 3.6707031e-03 1.0290933e-01 1.1979003e-02 0.0000000e+00
7680 5.6619704e+01 3.6663777e-03 1.0278539e-01 1.1962504e-02 0.0000000e+00
7681 5.6550007e+01 3.6620612e-03 1.0266193e-01 1.1947574e-02 0.0000000e+00
7682 5.6480409e+01 3.6577450e-03 1.0253808e-01 1.1931966e-02 0.0000000e+00
7683 5.6416061e+01 3.6534375e-03 1.0241542e-01 1.1917094e-02 0.0000000e+00
7684 5.6348690e+01 3.6491361e-03 1.0229267e-01 1.1904334e-02 0.0000000e+00
7685 5.6280660e+01 3.6448359e-03 1.0216914e-01 1.1890755e-02 0.0000000e+00
7686 5.6215392e+01 3.6405440e-03 1.0204727e-01 1.1876969e-02 0.0000000e+00
7687 5.6148517e+01 3.6362597e-03 1.0192379e-01 1.1861147e-02 0.0000000e+00
7688 5.6081497e+01 3.6319747e-03 1.0180173e-01 1.1846065e-02 0.0000000e+00
7689 5.6014711e+01 3.6276960e-03 1.0167952e-01 1.1831795e-02 0.0000000e+00
7690 5.5947454e+01 3.6234236e-03 1.0155731e-01 1.1817257e-02 0.0000000e+00
7691 5.5881491e+01 3.6191558e-03 1.0143519e-01 1.1804983e-02 0.0000000e+00
7692 5.5814363e+01 3.6148935e-03 1.0131356e-01 1.1791163e-02 0.0000000e+00
7693 5.5749802e+01 3.6106369e-03 1.0119228e-01 1.1776749e-02 0.0000000e+00
7694 5.5681634e+01 3.6063862e-03 1.0107043e-01 1.1761473e-02 0.0000000e+00
7695 5.5616809e+01 3.6021378e-03 1.0094933e-01 1.1746937e-02 0.0000000e+00
7696 5.5548800e+01 3.5978948e-03 1.0082809e-01 1.1732712e-02 0.0000000e+00
7697 5.5482924e+01 3.5936580e-03 1.0070705e-01 1.1719446e-02 0.0000000e+00
7698 5.5416959e+01 3.5894255e-03 1.0058617e-01 1.1706050e-02 0.0000000e+00
7699 5.5352544e+01 3.5851994e-03 1.0046542e-01 1.1691162e-02 0.0000000e+00
7700 5.5286592e+01 3.5809815e-03 1.0034471e-01 1.1677511e-02 0.0000000e+00
7701 5.5219820e+01 3.5767611e-03 1.0022411e-01 1.1662311e-02 0.0000000e+00
7702 5.5154365e+01 3.5725483e-03 1.0010335e-01 1.1648290e-02 0.0000000e+00
7703 5.5088678e+01 3.5683402e-03 9.9984145e-02 1.1637188e-02 0.0000000e+00
7704 5.5024117e+01 3.5641395e-03 9.9864382e-02 1.1622924e-02 0.0000000e+00
7705 5.4956959e+01 3.5599415e-03 9.9743925e-02 1.1606154e-02 0.0000000e+00
7706 5.4891969e+01 3.5557504e-03 9.9624276e-02 1.1594531e-02 0.0000000e+00
7707 5.4829420e+01 3.5515651e-03 9.9505180e-02 1.1581103e-02 0.0000000e+00
7708 5.4763542e+01 3.5473860e-03 9.9386115e-02 1.1568587e-02 0.0000000e+00
7709 5.4697430e+01 3.5432050e-03 9.9265950e-02 1.1553684e-02 0.0000000e+00
7710 5.4633427e+01 3.5390332e-03 9.9147162e-02 1.1538309e-02 0.0000000e+00
7711 5.4567045e+01 3.5348668e-03 9.9028326e-02 1.1527714e-02 0.0000000e+00
7712 5.4502456e+01 3.5307024e-03 9.8908917e-02 1.1510674e-02 0.0000000e+00
